,start,end
incipient,2010-01-16 22:00:00,2010-01-17 02:00:00
intensification,2010-01-17 03:00:00,2010-01-18 08:00:00
mature,2010-01-18 09:00:00,2010-01-18 14:00:00
decay,2010-01-18 15:00:00,2010-01-19 03:00:00
intensification 2,2010-01-19 04:00:00,2010-01-20 06:00:00
mature 2,2010-01-20 07:00:00,2010-01-20 13:00:00
decay 2,2010-01-20 14:00:00,2010-01-21 06:00:00
residual,2010-01-21 07:00:00,2010-01-21 08:00:00
