,start,end
incipient,1984-12-15 15:00:00,1984-12-16 07:00:00
intensification,1984-12-16 08:00:00,1984-12-18 09:00:00
mature,1984-12-18 10:00:00,1984-12-19 00:00:00
decay,1984-12-19 01:00:00,1984-12-20 11:00:00
residual,1984-12-20 12:00:00,1984-12-22 21:00:00
