,start,end
incipient,1992-10-21 04:00:00,1992-10-21 08:00:00
intensification,1992-10-21 09:00:00,1992-10-22 06:00:00
mature,1992-10-22 07:00:00,1992-10-22 11:00:00
decay,1992-10-22 12:00:00,1992-10-22 18:00:00
intensification 2,1992-10-22 19:00:00,1992-10-23 04:00:00
mature 2,1992-10-23 05:00:00,1992-10-23 08:00:00
decay 2,1992-10-23 09:00:00,1992-10-24 01:00:00
