,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RGe,RKz,RKe
incipient,876689.3869469626,171724.22470661494,3652452.7707675854,368730.8573694996,4.044384117313347,2.9243662901277157,-7.825796148032757,5.319785457102616,19.685516879264636,-1.304019253952117,-40.71881113593588,8.070883121764377,-2.356285693517509,-80.6405897209379,-0.47529002996036757,0.43146497927680955,0.12087317192751248,1.3349721135720278,8.872520263553605,3.665392804938523,-12.595893299896055,5.0344105344990435,-53.372743430208885,17.551071921961224
intensification,740699.8601475009,459248.27335229726,5601349.268857831,801237.2258646982,3.6982039419236212,5.7888465645711085,-21.25922290226448,13.765599475343079,13.222892787179948,3.9193123567372394,-50.706464303579146,1.1031176262629114,304.0662091370361,198.14868558479634,2.5386123264413634,4.27559176927489,-0.6481764930502597,-0.32236854417673094,5.144402374153349,-0.1932523783717693,-4.384018773735474,3.7350720098580013,-73.41188563807334,36.321192382242245
mature,661066.2439391866,150159.80904431405,4945196.271076367,378475.50130965543,-0.12242814912558353,0.6996294044300017,-7.443603352543543,1.2715049154961466,1.0855422171949651,-0.8773752925828868,-26.268983693015407,-5.760196152535341,273.0161223105612,252.9076685702638,-0.06357628988436789,-1.022320566299066,1.9901844852060715,-3.4424715409533904,-15.913287705792978,-8.496226187169414,1.4818435233155232,-1.9932207373043591,-17.92172748889155,11.45113830267376
decay,597588.2664226274,93038.68509877783,4688832.802267571,163948.506416629,1.9051559266709008,-0.15308155418940086,-2.125237906466602,-0.40664733297097677,-2.99817534939031,3.648170150448995,21.04453706112381,-0.4078462566468291,-15.42799880292638,-25.712734166041436,-0.7086021199398137,-0.4605328677573646,-1.3341022572395733,0.2983775170262745,-3.4243000911503487,0.7955291277499875,3.4161474646322345,-3.603358412204297,24.248755172478454,0.5152151890988091
