,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RGe,RKz,RKe
incipient,821731.454279631,263036.48576870124,3275281.6085554752,709880.1123742795,3.6281950775361187,2.7116257085402657,-1.7201073769863602,14.58919245910286,-7.750762907599264,5.793163245789607,-48.02860690514966,7.769167000455476,223.6192094390783,170.36200877408288,6.249129367979125,5.853970410481653,-5.213881458266537,-1.415655085506256,-11.77755406662535,-0.41785076823578926,8.876702235409114,4.668748419266733,-34.34296513797456,24.49631760478049
decay,223656.85098792444,45393.65008277084,2114860.268864772,257821.15218417466,1.867910010635156,0.32001070909465545,-5.073623444592685,0.3344708138761176,1.9747461716801271,-0.8751738305171228,-12.617768771273289,-1.575401606165977,80.61370714288901,2.412806218950663,0.20821851837748173,-0.1882150832988559,-1.4152919366941787,-0.0911350992056961,-5.393213185507966,-0.6323471365754331,-1.2021173886444942,0.7984988360928893,-10.430269019722855,4.465039788878259
intensification,149513.43934449003,97914.32271803347,1939148.2715615882,320461.602927023,-0.784341785767202,1.0941937016586119,-7.298289076360557,1.8545465311590732,1.4559290010837438,-3.148559474786652,-24.235635681479135,-4.016409952742118,180.7587462892035,138.91598517432988,0.0654019434199186,0.1389302464418292,1.0787140560071211,0.22130224098205836,8.065081021182905,-0.34731084965777026,-0.06736302918521297,4.1302145452691725,-40.38334756478978,5.483736504435282
residual,762939.9754303015,75553.41454246815,4571359.547958601,151974.7475056065,-4.419313433161554,0.23501736517064362,0.7776708155135704,0.8469036359698127,-6.446189207184809,-1.2524156813706464,2.5062179421051147,2.250900985540095,-85.5727602976564,-101.79297240403567,0.967858569727508,0.06547121125137396,4.508851163243613,0.808035725833032,12.135045606545798,0.789568347301258,6.77074430243751,2.6723376780028465,-13.27047028208866,1.5305654586950785
