,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RGe,RKz,RKe
intensification,1223822.3802961316,268667.84176371834,3800324.8973989706,643529.1562811593,10.951906808409454,3.690378435034072,-8.586295137561253,16.45147376652648,-5.3440027847103595,7.42471912457164,-82.2114922074725,1.585187764570108,334.4819097304257,247.8297676096233,12.026601148723307,7.698193500973671,-5.402905297012232,0.9517410616220824,-20.63171160072297,6.82011605661237,14.583382731141658,6.288117268542849,-59.214168935901355,19.802840612045472
mature,710999.7995372027,299794.6793006168,3115071.1369707375,814851.3869607892,0.21175946053717465,3.2896903614465374,-1.4613792781671322,18.761439465797427,-11.097374473751776,6.535396061595227,-49.41440242236925,14.151776016717129,202.61165914788165,183.9830282648609,6.291262501683566,7.246477830110933,-9.424263344218224,-1.1345506205300004,-11.194590339130515,-0.010540468153074085,5.17456095151727,7.8018024222256654,-39.46943190086873,34.38513522883476
decay,242939.54184642815,81444.30765167024,2314514.8192637945,340782.3606267943,1.2104238131411846,0.4253727753213116,-2.1444976629797083,1.9953960087515437,0.09779825141497735,-0.05705076175026504,-10.236682616196743,0.7703028375540285,80.6696185525321,13.04562731778106,0.2747981163234373,0.2668039464511812,-1.4006919586583522,-1.0269012750139384,-4.134907302925612,-2.905146052862444,0.13730637838916804,0.6001727201665594,-7.03584916310965,7.815342562147726
intensification 2,168222.11519095412,93580.45896974418,2124380.187413868,311039.298352221,-1.1456471066764826,0.997116603343069,-6.566358601025369,1.7673086195515075,0.9893714993802059,-3.2797502138152774,-21.97186877098586,-3.4398767951558726,180.15305719842576,136.7666531665929,0.025944996369361914,0.11621340993936818,1.4222792679447394,0.009643919944611485,10.424572758002913,-0.926660777022913,0.28437726523111895,4.059586149968328,-40.10844723669063,5.820451202443914
mature 2,610814.8044386151,70104.26978457088,4287320.784854536,158136.72632591444,-5.656695447187274,0.5707628595397354,-1.2919282649818056,1.4632879451868614,-5.597352698356297,-4.355811661354376,-5.901164350955899,1.1255793045655405,130.52430903063996,101.16729014157006,-0.0467134585613629,0.15837232118018185,7.439915390203612,-0.5422319183101596,20.19395764149421,-1.5865954689817103,7.95133550091237,4.706104828691344,-33.04374570461917,5.46739098371592
decay 2,880938.4620029519,74574.3318361354,4869530.129052805,161327.438218394,-3.463003704451188,0.0948565137269443,1.6744297344217114,0.20112385647957395,-7.0714600483180545,1.0322413294232955,11.739157209805638,2.449994230316258,-265.919378619239,-264.52603569858985,1.5974763339548548,-0.11838116293388246,2.0633118353426045,2.0046059654964323,1.1908071040325132,2.7753418518475272,5.766624692936414,1.0786319788257663,8.75977613574365,-1.7986534994734071
