,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RGe,RKz,RKe
intensification,464973.3575443992,425504.07684558467,2503960.4103372497,1188592.912905499,-2.6397609695843363,5.164882276307639,-16.789936362346662,17.397829315803133,6.833980605136941,-3.807523943407938,-38.00994418137907,16.35580068088494,146.02076899013616,69.40967353334256,1.5169828847960218,7.9554713705270155,-6.768191044268928,-1.5332935574103708,-5.0884382284652325,1.8558713802770705,-11.077050342682561,14.507177425493067,-52.35120328484486,48.68769497875767
mature,109271.64296383101,94397.06802819062,1444520.4338926477,1089955.6427136008,-0.28935558774831033,0.6741168908255898,-22.663353920946786,0.17809762718432415,0.6277356431573188,-1.2392493467195254,-11.019128073603772,-20.144863573549255,90.4917319278804,57.55565488786897,0.1198886418858645,-0.6394767367879718,-0.023872544050101457,-0.16693345792457595,-3.0243048490971,-1.8932072749557738,-0.2668468841301409,0.5762966251536835,-30.947532733201765,4.589795249537627
decay,329400.4074791275,68232.55784305984,2592591.6988673513,471669.5267379605,-1.268557702284704,0.24667387088094364,-3.882092651526085,0.8582443238806263,-1.0716117041473252,0.040093548119699944,-37.37538239114944,-7.130715195231493,97.48043005108804,76.89650537669475,-0.7194331745493892,0.11821394565390825,4.251633408539143,-0.32590857260513845,19.917909174452728,-5.235707525352864,4.301361281282708,0.24556833227484465,-62.44394191941297,2.845329305528083
