,start,end
incipient,2004-07-07 19:00:00,2004-07-07 20:00:00
intensification,2004-07-07 21:00:00,2004-07-08 08:00:00
mature,2004-07-08 09:00:00,2004-07-08 14:00:00
decay,2004-07-08 15:00:00,2004-07-09 14:00:00
residual,2004-07-09 15:00:00,2004-07-09 22:00:00
