,start,end
incipient,2019-08-10 23:00:00,2019-08-11 02:00:00
intensification,2019-08-11 03:00:00,2019-08-11 12:00:00
mature,2019-08-11 13:00:00,2019-08-11 16:00:00
decay,2019-08-11 17:00:00,2019-08-12 02:00:00
