,start,end
incipient,2000-03-17 21:00:00,2000-03-18 02:00:00
intensification,2000-03-18 03:00:00,2000-03-18 20:00:00
mature,2000-03-18 21:00:00,2000-03-19 01:00:00
decay,2000-03-19 02:00:00,2000-03-19 13:00:00
