,start,end
incipient,2017-06-03 18:00:00,2017-06-03 20:00:00
intensification,2017-06-03 21:00:00,2017-06-04 11:00:00
mature,2017-06-04 12:00:00,2017-06-04 15:00:00
decay,2017-06-04 16:00:00,2017-06-05 00:00:00
