,start,end
incipient,2004-05-30 19:00:00,2004-05-31 01:00:00
intensification,2004-05-31 02:00:00,2004-06-01 09:00:00
mature,2004-06-01 10:00:00,2004-06-01 15:00:00
decay,2004-06-01 16:00:00,2004-06-01 21:00:00
