,start,end
incipient,2006-03-16 23:00:00,2006-03-17 02:00:00
intensification,2006-03-17 03:00:00,2006-03-17 16:00:00
mature,2006-03-17 17:00:00,2006-03-17 20:00:00
decay,2006-03-17 21:00:00,2006-03-18 05:00:00
