,start,end
incipient,1994-05-03 14:00:00,1994-05-04 06:00:00
intensification,1994-05-04 07:00:00,1994-05-05 16:00:00
mature,1994-05-05 17:00:00,1994-05-06 03:00:00
decay,1994-05-06 04:00:00,1994-05-07 02:00:00
