,start,end
incipient,2011-05-16 16:00:00,2011-05-16 17:00:00
intensification,2011-05-16 18:00:00,2011-05-17 08:00:00
mature,2011-05-17 09:00:00,2011-05-17 15:00:00
decay,2011-05-17 16:00:00,2011-05-18 20:00:00
