,start,end
incipient,1983-03-22 03:00:00,1983-03-22 17:00:00
decay,1983-03-22 18:00:00,1983-03-24 04:00:00
intensification,1983-03-24 05:00:00,1983-03-27 08:00:00
mature,1983-03-27 09:00:00,1983-03-28 00:00:00
decay 2,1983-03-28 01:00:00,1983-03-29 11:00:00
