,start,end
incipient,2015-07-01 10:00:00,2015-07-02 17:00:00
intensification,2015-07-02 18:00:00,2015-07-05 18:00:00
mature,2015-07-05 19:00:00,2015-07-06 12:00:00
decay,2015-07-06 13:00:00,2015-07-07 10:00:00
