,start,end
decay,1990-08-07 13:00:00,1990-08-07 18:00:00
intensification,1990-08-07 19:00:00,1990-08-08 01:00:00
mature,1990-08-08 02:00:00,1990-08-08 04:00:00
decay 2,1990-08-08 05:00:00,1990-08-08 19:00:00
