,start,end
incipient,1995-06-02 10:00:00,1995-06-02 12:00:00
intensification,1995-06-02 13:00:00,1995-06-03 00:00:00
mature,1995-06-03 01:00:00,1995-06-03 04:00:00
decay,1995-06-03 05:00:00,1995-06-03 12:00:00
