,start,end
incipient,2008-03-11 08:00:00,2008-03-11 09:00:00
intensification,2008-03-11 10:00:00,2008-03-11 21:00:00
mature,2008-03-11 22:00:00,2008-03-12 01:00:00
decay,2008-03-12 02:00:00,2008-03-12 17:00:00
residual,2008-03-12 18:00:00,2008-03-13 07:00:00
