,start,end
incipient,1982-12-15 02:00:00,1982-12-15 05:00:00
intensification,1982-12-15 06:00:00,1982-12-16 03:00:00
mature,1982-12-16 04:00:00,1982-12-16 12:00:00
decay,1982-12-16 13:00:00,1982-12-18 00:00:00
