,start,end
incipient,2012-05-13 12:00:00,2012-05-13 14:00:00
intensification,2012-05-13 15:00:00,2012-05-14 01:00:00
mature,2012-05-14 02:00:00,2012-05-14 05:00:00
decay,2012-05-14 06:00:00,2012-05-14 23:00:00
