,start,end
incipient,2000-03-27 03:00:00,2000-03-27 08:00:00
intensification,2000-03-27 09:00:00,2000-03-28 06:00:00
mature,2000-03-28 07:00:00,2000-03-28 14:00:00
decay,2000-03-28 15:00:00,2000-03-29 12:00:00
