,start,end
intensification,1988-10-27 03:00:00,1988-10-28 03:00:00
mature,1988-10-28 04:00:00,1988-10-28 12:00:00
decay,1988-10-28 13:00:00,1988-10-30 06:00:00
intensification 2,1988-10-30 07:00:00,1988-10-31 18:00:00
mature 2,1988-10-31 19:00:00,1988-11-01 03:00:00
decay 2,1988-11-01 04:00:00,1988-11-02 00:00:00
