,start,end
incipient,1990-08-13 06:00:00,1990-08-13 06:00:00
intensification,1990-08-13 07:00:00,1990-08-13 16:00:00
mature,1990-08-13 17:00:00,1990-08-13 22:00:00
decay,1990-08-13 23:00:00,1990-08-15 06:00:00
