,start,end
incipient,2003-04-07 03:00:00,2003-04-07 12:00:00
intensification,2003-04-07 13:00:00,2003-04-08 11:00:00
mature,2003-04-08 12:00:00,2003-04-08 16:00:00
decay,2003-04-08 17:00:00,2003-04-08 22:00:00
