,start,end
incipient,2019-10-05 10:00:00,2019-10-05 14:00:00
intensification,2019-10-05 15:00:00,2019-10-06 05:00:00
mature,2019-10-06 06:00:00,2019-10-06 10:00:00
decay,2019-10-06 11:00:00,2019-10-07 00:00:00
residual,2019-10-07 01:00:00,2019-10-07 07:00:00
