,start,end
incipient,2004-11-27 08:00:00,2004-11-27 09:00:00
decay,2004-11-27 10:00:00,2004-11-27 22:00:00
intensification,2004-11-27 23:00:00,2004-11-28 07:00:00
mature,2004-11-28 08:00:00,2004-11-28 11:00:00
decay 2,2004-11-28 12:00:00,2004-11-29 05:00:00
