,start,end
incipient,2020-12-06 03:00:00,2020-12-07 07:00:00
intensification,2020-12-07 08:00:00,2020-12-09 11:00:00
mature,2020-12-09 12:00:00,2020-12-10 11:00:00
decay,2020-12-10 12:00:00,2020-12-14 06:00:00
