,start,end
incipient,1991-11-25 22:00:00,1991-11-26 12:00:00
intensification,1991-11-26 13:00:00,1991-11-28 15:00:00
mature,1991-11-28 16:00:00,1991-11-29 11:00:00
decay,1991-11-29 12:00:00,1991-12-02 12:00:00
