,start,end
incipient,1984-02-18 19:00:00,1984-02-18 19:00:00
intensification,1984-02-18 20:00:00,1984-02-20 09:00:00
mature,1984-02-20 10:00:00,1984-02-20 15:00:00
decay,1984-02-20 16:00:00,1984-02-20 21:00:00
