,start,end
incipient,1998-06-05 19:00:00,1998-06-06 06:00:00
intensification,1998-06-06 07:00:00,1998-06-08 09:00:00
mature,1998-06-08 10:00:00,1998-06-09 00:00:00
decay,1998-06-09 01:00:00,1998-06-10 15:00:00
