,start,end
decay,1990-05-08 10:00:00,1990-05-09 00:00:00
intensification,1990-05-09 01:00:00,1990-05-09 12:00:00
mature,1990-05-09 13:00:00,1990-05-09 18:00:00
decay 2,1990-05-09 19:00:00,1990-05-11 03:00:00
