,start,end
incipient,1995-07-06 22:00:00,1995-07-07 00:00:00
intensification,1995-07-07 01:00:00,1995-07-07 11:00:00
mature,1995-07-07 12:00:00,1995-07-07 14:00:00
decay,1995-07-07 15:00:00,1995-07-07 23:00:00
