,start,end
decay,1984-08-14 22:00:00,1984-08-15 01:00:00
intensification,1984-08-15 02:00:00,1984-08-15 12:00:00
mature,1984-08-15 13:00:00,1984-08-15 16:00:00
decay 2,1984-08-15 17:00:00,1984-08-16 09:00:00
