,start,end
incipient,2004-08-02 08:00:00,2004-08-02 18:00:00
intensification,2004-08-02 19:00:00,2004-08-04 10:00:00
mature,2004-08-04 11:00:00,2004-08-04 20:00:00
decay,2004-08-04 21:00:00,2004-08-05 13:00:00
