,start,end
incipient,1989-02-14 09:00:00,1989-02-14 14:00:00
intensification,1989-02-14 15:00:00,1989-02-15 20:00:00
mature,1989-02-15 21:00:00,1989-02-16 04:00:00
decay,1989-02-16 05:00:00,1989-02-16 21:00:00
