,start,end
incipient,1989-01-08 12:00:00,1989-01-08 20:00:00
intensification,1989-01-08 21:00:00,1989-01-09 12:00:00
mature,1989-01-09 13:00:00,1989-01-09 17:00:00
decay,1989-01-09 18:00:00,1989-01-10 03:00:00
