,start,end
incipient,1994-01-28 16:00:00,1994-01-28 23:00:00
intensification,1994-01-29 00:00:00,1994-01-30 09:00:00
mature,1994-01-30 10:00:00,1994-01-30 23:00:00
decay,1994-01-31 00:00:00,1994-02-02 04:00:00
intensification 2,1994-02-02 05:00:00,1994-02-03 07:00:00
mature 2,1994-02-03 08:00:00,1994-02-03 17:00:00
decay 2,1994-02-03 18:00:00,1994-02-05 18:00:00
