,start,end
intensification,2017-01-10 22:00:00,2017-01-12 05:00:00
mature,2017-01-12 06:00:00,2017-01-12 15:00:00
decay,2017-01-12 16:00:00,2017-01-14 04:00:00
intensification 2,2017-01-14 05:00:00,2017-01-17 08:00:00
mature 2,2017-01-17 09:00:00,2017-01-18 06:00:00
decay 2,2017-01-18 07:00:00,2017-01-21 18:00:00
