,start,end
incipient,2008-02-01 18:00:00,2008-02-02 14:00:00
intensification,2008-02-02 15:00:00,2008-02-05 04:00:00
mature,2008-02-05 05:00:00,2008-02-06 01:00:00
decay,2008-02-06 02:00:00,2008-02-08 16:00:00
