,start,end
incipient,2011-07-10 15:00:00,2011-07-10 15:00:00
intensification,2011-07-10 16:00:00,2011-07-11 02:00:00
mature,2011-07-11 03:00:00,2011-07-11 08:00:00
decay,2011-07-11 09:00:00,2011-07-12 14:00:00
