,start,end
intensification,1996-06-18 10:00:00,1996-06-20 04:00:00
mature,1996-06-20 05:00:00,1996-06-21 01:00:00
decay,1996-06-21 02:00:00,1996-06-25 05:00:00
residual,1996-06-25 06:00:00,1996-06-28 07:00:00
