,start,end
incipient,2018-02-23 04:00:00,2018-02-23 14:00:00
intensification,2018-02-23 15:00:00,2018-02-24 14:00:00
mature,2018-02-24 15:00:00,2018-02-24 23:00:00
decay,2018-02-25 00:00:00,2018-02-26 00:00:00
