,start,end
incipient,2009-06-25 18:00:00,2009-06-25 18:00:00
intensification,2009-06-25 19:00:00,2009-06-26 00:00:00
mature,2009-06-26 01:00:00,2009-06-26 04:00:00
decay,2009-06-26 05:00:00,2009-06-26 23:00:00
