,start,end
incipient,1980-11-06 09:00:00,1980-11-06 17:00:00
intensification,1980-11-06 18:00:00,1980-11-10 06:00:00
mature,1980-11-10 07:00:00,1980-11-11 08:00:00
decay,1980-11-11 09:00:00,1980-11-14 21:00:00
