,start,end
incipient,2014-09-29 22:00:00,2014-09-30 03:00:00
intensification,2014-09-30 04:00:00,2014-10-01 05:00:00
mature,2014-10-01 06:00:00,2014-10-01 18:00:00
decay,2014-10-01 19:00:00,2014-10-04 03:00:00
