,start,end
incipient,1987-04-01 07:00:00,1987-04-01 14:00:00
intensification,1987-04-01 15:00:00,1987-04-02 19:00:00
mature,1987-04-02 20:00:00,1987-04-03 11:00:00
decay,1987-04-03 12:00:00,1987-04-06 09:00:00
