,start,end
intensification,1983-05-02 15:00:00,1983-05-03 02:00:00
mature,1983-05-03 03:00:00,1983-05-03 05:00:00
decay,1983-05-03 06:00:00,1983-05-03 15:00:00
intensification 2,1983-05-03 16:00:00,1983-05-04 04:00:00
mature 2,1983-05-04 05:00:00,1983-05-04 07:00:00
decay 2,1983-05-04 08:00:00,1983-05-04 17:00:00
