,start,end
incipient,1997-09-26 01:00:00,1997-09-26 06:00:00
intensification,1997-09-26 07:00:00,1997-09-26 19:00:00
mature,1997-09-26 20:00:00,1997-09-26 23:00:00
decay,1997-09-27 00:00:00,1997-09-27 09:00:00
