,start,end
incipient,1983-04-06 03:00:00,1983-04-06 09:00:00
intensification,1983-04-06 10:00:00,1983-04-07 09:00:00
mature,1983-04-07 10:00:00,1983-04-07 16:00:00
decay,1983-04-07 17:00:00,1983-04-08 06:00:00
intensification 2,1983-04-08 07:00:00,1983-04-09 07:00:00
mature 2,1983-04-09 08:00:00,1983-04-09 12:00:00
decay 2,1983-04-09 13:00:00,1983-04-10 00:00:00
