,start,end
incipient,1982-08-26 19:00:00,1982-08-27 14:00:00
intensification,1982-08-27 15:00:00,1982-08-29 17:00:00
mature,1982-08-29 18:00:00,1982-08-30 09:00:00
decay,1982-08-30 10:00:00,1982-08-31 23:00:00
