,start,end
incipient,2005-11-30 02:00:00,2005-11-30 08:00:00
intensification,2005-11-30 09:00:00,2005-12-02 23:00:00
mature,2005-12-03 00:00:00,2005-12-03 12:00:00
decay,2005-12-03 13:00:00,2005-12-04 16:00:00
