,start,end
intensification,2009-11-22 10:00:00,2009-11-23 21:00:00
mature,2009-11-23 22:00:00,2009-11-24 09:00:00
decay,2009-11-24 10:00:00,2009-11-26 04:00:00
intensification 2,2009-11-26 05:00:00,2009-11-26 23:00:00
mature 2,2009-11-27 00:00:00,2009-11-27 09:00:00
decay 2,2009-11-27 10:00:00,2009-11-29 11:00:00
