,start,end
incipient,1999-03-19 17:00:00,1999-03-19 22:00:00
intensification,1999-03-19 23:00:00,1999-03-20 18:00:00
mature,1999-03-20 19:00:00,1999-03-21 02:00:00
decay,1999-03-21 03:00:00,1999-03-22 09:00:00
