,start,end
incipient,1987-08-13 18:00:00,1987-08-13 22:00:00
intensification,1987-08-13 23:00:00,1987-08-14 21:00:00
mature,1987-08-14 22:00:00,1987-08-15 03:00:00
decay,1987-08-15 04:00:00,1987-08-15 17:00:00
intensification 2,1987-08-15 18:00:00,1987-08-16 06:00:00
mature 2,1987-08-16 07:00:00,1987-08-16 11:00:00
decay 2,1987-08-16 12:00:00,1987-08-17 09:00:00
