,start,end
incipient,2014-09-09 22:00:00,2014-09-10 16:00:00
intensification,2014-09-10 17:00:00,2014-09-12 17:00:00
mature,2014-09-12 18:00:00,2014-09-13 08:00:00
decay,2014-09-13 09:00:00,2014-09-14 22:00:00
