,start,end
incipient,2018-01-05 06:00:00,2018-01-05 07:00:00
decay,2018-01-05 08:00:00,2018-01-05 21:00:00
intensification,2018-01-05 22:00:00,2018-01-06 14:00:00
mature,2018-01-06 15:00:00,2018-01-06 17:00:00
decay 2,2018-01-06 18:00:00,2018-01-06 22:00:00
