,start,end
incipient,1999-04-14 10:00:00,1999-04-15 08:00:00
intensification,1999-04-15 09:00:00,1999-04-17 08:00:00
mature,1999-04-17 09:00:00,1999-04-17 20:00:00
decay,1999-04-17 21:00:00,1999-04-19 12:00:00
