,start,end
incipient,1992-06-09 21:00:00,1992-06-10 10:00:00
decay,1992-06-10 11:00:00,1992-06-10 11:00:00
intensification,1992-06-10 12:00:00,1992-06-10 23:00:00
mature,1992-06-11 00:00:00,1992-06-11 02:00:00
decay 2,1992-06-11 03:00:00,1992-06-11 14:00:00
