,start,end
incipient,1985-06-24 13:00:00,1985-06-24 17:00:00
intensification,1985-06-24 18:00:00,1985-06-26 03:00:00
mature,1985-06-26 04:00:00,1985-06-26 13:00:00
decay,1985-06-26 14:00:00,1985-06-27 19:00:00
intensification 2,1985-06-27 20:00:00,1985-06-29 11:00:00
mature 2,1985-06-29 12:00:00,1985-06-29 20:00:00
decay 2,1985-06-29 21:00:00,1985-06-30 23:00:00
