,start,end
incipient,2014-05-13 17:00:00,2014-05-14 00:00:00
intensification,2014-05-14 01:00:00,2014-05-15 10:00:00
mature,2014-05-15 11:00:00,2014-05-16 09:00:00
decay,2014-05-16 10:00:00,2014-05-21 15:00:00
residual,2014-05-21 16:00:00,2014-05-22 02:00:00
