,start,end
incipient,1984-10-02 10:00:00,1984-10-03 01:00:00
intensification,1984-10-03 02:00:00,1984-10-05 02:00:00
mature,1984-10-05 03:00:00,1984-10-05 22:00:00
decay,1984-10-05 23:00:00,1984-10-08 21:00:00
