,start,end
intensification,2000-07-28 09:00:00,2000-07-28 23:00:00
mature,2000-07-29 00:00:00,2000-07-29 03:00:00
decay,2000-07-29 04:00:00,2000-07-29 10:00:00
intensification 2,2000-07-29 11:00:00,2000-07-29 19:00:00
mature 2,2000-07-29 20:00:00,2000-07-29 23:00:00
decay 2,2000-07-30 00:00:00,2000-07-30 17:00:00
